neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
570	-3.276956115	10.17012807	0.882819464	0.347546505	0.999013655	570	0.999206683	CD8 Activated	0.866209262
876	1.951369686	9.443522596	0.8825456	0.347621281	0.999013655	876	0.999206683	CD8 Activated	0.948623853
286	-2.807770108	9.829211676	0.872174674	0.350469122	0.999013655	286	0.999206683	Mixed	0.566448802
55	1.294422185	8.726044173	0.867319506	0.351813265	0.999013655	55	0.999206683	CD4 Activated	0.948717949
247	-3.170839082	10.13977873	0.863024583	0.353008175	0.999013655	247	0.999206683	Mixed	0.538327526
190	-3.290431379	10.32169378	0.831964774	0.361817295	0.999013655	190	0.999206683	CD4 Naive	0.813455657
855	-2.755376964	9.877718068	0.829486208	0.362533245	0.999013655	855	0.999206683	CD8 Activated	0.93736952
606	-3.243058582	10.43144481	0.819791285	0.365352593	0.999013655	606	0.999206683	CD8 Activated	0.834710744
837	1.295293024	8.773686103	0.817093277	0.366142595	0.999013655	837	0.999206683	CD4 Naive	0.779310345
352	-2.539404576	9.543903408	0.815671477	0.366559865	0.999013655	352	0.999206683	Mixed	0.577720207
640	-3.18981145	10.22519782	0.812273925	0.36755966	0.999013655	640	0.999206683	CD8 Activated	0.9678511
516	-3.326986499	10.92221276	0.812106029	0.367609165	0.999013655	516	0.999206683	CD8 Activated	0.964091404
545	-3.243329649	10.34116237	0.811918172	0.367664566	0.999013655	545	0.999206683	Mixed	0.694402421
17	-2.712964883	9.868976934	0.811853493	0.367683644	0.999013655	17	0.999206683	CD8 Activated	0.99789916
938	-3.226040051	10.41628288	0.809975499	0.368238167	0.999013655	938	0.999206683	CD8 Activated	0.995708155
502	-3.21590778	10.43574933	0.809849288	0.368275476	0.999013655	502	0.999206683	CD8 Activated	0.885057471
961	-2.488255029	9.530217411	0.798240235	0.37172983	0.999013655	961	0.999206683	Mixed	0.681818182
355	-2.629463428	9.726293531	0.793587096	0.373127114	0.999013655	355	0.999206683	CD8 Activated	0.794561934
865	-3.182901659	10.31056467	0.789971741	0.374217847	0.999013655	865	0.999206683	Mixed	0.611445783
144	-3.127264612	10.59102771	0.788299707	0.374723802	0.999013655	144	0.999206683	Mixed	0.669620253
533	-3.210804211	10.82980886	0.785156896	0.375677415	0.999013655	533	0.999206683	Mixed	0.218649518
956	1.855590477	9.454663413	0.783668307	0.376130283	0.999013655	956	0.999206683	CD8 Activated	0.971590909
242	-3.037318709	10.17567229	0.778647305	0.377663478	0.999013655	242	0.999206683	CD8 Activated	0.966783217
154	-1.89263883	9.082261349	0.772817773	0.379454632	0.999013655	154	0.999206683	Mixed	0.535580524
916	-2.792458956	10.03344074	0.769688616	0.380421029	0.999013655	916	0.999206683	CD8 Activated	0.946768061
454	-3.190214797	10.87467654	0.768500948	0.380788735	0.999013655	454	0.999206683	Mixed	0.49408284
761	1.812630814	9.429185887	0.766188596	0.38150609	0.999013655	761	0.999206683	CD4 Activated	0.816602317
649	-2.571598566	9.766903241	0.76311907	0.382461301	0.999013655	649	0.999206683	Mixed	0.466063348
382	-3.283686858	11.12392218	0.759499247	0.383592121	0.999013655	382	0.999206683	Mixed	0.52027027
447	-2.163413434	9.327839637	0.753982677	0.385324628	0.999013655	447	0.999206683	Mixed	0.607142857
456	-2.60379863	9.884815094	0.753759473	0.38539496	0.999013655	456	0.999206683	CD8 Activated	0.952380952
83	-3.070535631	10.26792623	0.752124958	0.385910558	0.999013655	83	0.999206683	CD4 Naive	0.866987179
798	-2.976390854	10.17860475	0.751712937	0.386040683	0.999013655	798	0.999206683	CD4 Naive	0.728187919
485	-3.042937644	10.64756781	0.749075046	0.386875265	0.999013655	485	0.999206683	Mixed	0.651948052
277	2.046253259	9.956462321	0.747555366	0.387357233	0.999013655	277	0.999206683	CD4 Activated	0.88772846
482	-3.060493358	10.73265954	0.744751607	0.388248698	0.999013655	482	0.999206683	CD8 Activated	0.985964912
872	1.718963117	9.296048852	0.741711817	0.389218525	0.999013655	872	0.999206683	CD8 Activated	0.843902439
149	-2.999395176	10.54105598	0.736866401	0.390771602	0.999013655	149	0.999206683	CD4 Naive	0.836150845
23	-3.032363679	10.39910971	0.730962537	0.392675969	0.999013655	23	0.999206683	Mixed	0.620143885
677	-2.971541799	10.49085285	0.721676308	0.395698455	0.999013655	677	0.999206683	CD8 Activated	0.772853186
274	1.983653053	9.919051252	0.714224527	0.398148184	0.999013655	274	0.999206683	CD4 Activated	0.908839779
11	-2.931972588	10.6103014	0.709765103	0.399624697	0.999013655	11	0.999206683	CD8 Activated	0.920410783
781	-2.834849553	10.15815632	0.709077867	0.399852946	0.999013655	781	0.999206683	CD8 Activated	0.994897959
511	-2.550798282	9.944381865	0.708256563	0.40012597	0.999013655	511	0.999206683	CD8 Activated	0.992
483	-2.928365444	10.47187538	0.702435977	0.402068676	0.999013655	483	0.999206683	CD8 Activated	0.939285714
724	1.917548393	9.701962016	0.702176083	0.402155739	0.999013655	724	0.999206683	CD4 Activated	0.822719449
678	1.941714457	9.864846846	0.699123554	0.403180375	0.999013655	678	0.999206683	CD8 Activated	0.958944282
77	-2.81413473	10.16125739	0.697995221	0.403560083	0.999013655	77	0.999206683	Mixed	0.533101045
521	-2.065252096	9.329325415	0.695829605	0.40429032	0.999013655	521	0.999206683	CD8 Activated	0.827893175
869	-2.470224299	9.869301337	0.695530721	0.404391254	0.999013655	869	0.999206683	CD4 Naive	0.70661157
584	1.914632477	9.74379009	0.695201001	0.404502644	0.999013655	584	0.999206683	Mixed	0.673770492
135	-2.902355786	10.24568404	0.691615194	0.405716944	0.999013655	135	0.999206683	CD14 Monocytes	0.922252011
510	1.894051719	9.811157583	0.677845572	0.410429846	0.999013655	510	0.999206683	CD4 Activated	0.888554217
359	1.919845946	9.885162683	0.674344603	0.41164094	0.999013655	359	0.999206683	CD4 Activated	0.771065183
764	-2.29856188	9.572520018	0.674265212	0.411668465	0.999013655	764	0.999206683	Mixed	0.463917526
196	-2.816913993	10.51977883	0.664280065	0.415152097	0.999013655	196	0.999206683	CD14 Monocytes	0.9751693
909	1.827136922	9.598143973	0.66178125	0.41603071	0.999013655	909	0.999206683	CD16 NK	1
279	-2.830869232	10.25888862	0.661655596	0.416074964	0.999013655	279	0.999206683	Mixed	0.580701754
900	-1.886548567	9.196615457	0.661585903	0.416099512	0.999013655	900	0.999206683	Mixed	0.351535836
548	-2.493928839	9.992923113	0.660995846	0.416307437	0.999013655	548	0.999206683	CD4 Naive	0.727272727
605	-2.472684963	9.972747884	0.660795059	0.416378226	0.999013655	605	0.999206683	CD8 Activated	0.785571142
322	1.345292355	8.973817505	0.658093422	0.417332443	0.999013655	322	0.999206683	Activated B Cells	0.899653979
448	-2.319826814	9.67600759	0.654302346	0.418676941	0.999013655	448	0.999206683	Mixed	0.52853598
973	-2.292278978	9.623131106	0.65238797	0.419358321	0.999013655	973	0.999206683	CD8 Activated	0.94344473
839	-2.703281188	10.16462074	0.652179905	0.419432477	0.999013655	839	0.999206683	CD4 Naive	0.791596639
795	-2.81074651	10.28674808	0.649542589	0.420374132	0.999013655	795	0.999206683	CD14 Monocytes	0.760806916
145	1.847651175	9.751035428	0.646238097	0.421558462	0.999013655	145	0.999206683	CD4 Activated	0.808240887
552	-2.771253752	10.50033729	0.645597217	0.421788731	0.999013655	552	0.999206683	CD4 Naive	0.804521277
235	1.840735961	9.719356226	0.645139486	0.421953309	0.999013655	235	0.999206683	CD8 Activated	0.990697674
148	-2.755975603	10.5842468	0.643693187	0.422473962	0.999013655	148	0.999206683	CD8 Activated	0.883540373
639	1.657637128	9.417220247	0.642092664	0.423051255	0.999013655	639	0.999206683	CD16 NK	0.987780041
489	1.94755113	10.0266522	0.640280585	0.423706282	0.999013655	489	0.999206683	CD8 Activated	0.980024969
216	-1.415059592	8.86281527	0.639385476	0.424030406	0.999013655	216	0.999206683	Mixed	0.457142857
372	1.787205491	9.57408678	0.638888215	0.424210628	0.999013655	372	0.999206683	CD4 Activated	0.726396917
287	1.504693442	9.166296394	0.63860748	0.424312425	0.999013655	287	0.999206683	CD8 Activated	0.938875306
376	-2.745063848	10.53295547	0.637729538	0.424631012	0.999013655	376	0.999206683	CD14 Monocytes	0.982630273
555	-2.478879484	10.02713143	0.636249468	0.425168913	0.999013655	555	0.999206683	CD8 Activated	1
885	-1.97734293	9.362512375	0.634082635	0.425958253	0.999013655	885	0.999206683	CD8 Activated	0.954154728
97	1.963512459	10.05857681	0.63330283	0.426242862	0.999013655	97	0.999206683	CD4 Activated	0.855498721
505	-2.772835838	10.3258188	0.632700762	0.426462797	0.999013655	505	0.999206683	CD8 Activated	0.934210526
147	-2.156384672	9.52592603	0.630268645	0.427352992	0.999013655	147	0.999206683	CD8 Activated	0.974293059
600	1.847299124	9.87279246	0.628543662	0.427986063	0.999013655	600	0.999206683	CD4 Activated	0.747851003
423	-2.30041823	9.836894304	0.625315129	0.429174749	0.999013655	423	0.999206683	CD8 Activated	0.798657718
615	1.767503094	9.581632722	0.624040373	0.429645466	0.999013655	615	0.999206683	CD16 NK	0.97766323
340	-2.706881719	10.61401778	0.623297533	0.429920127	0.999013655	340	0.999206683	CD8 Activated	0.90201005
599	-2.767003562	10.80745482	0.622405386	0.430250345	0.999013655	599	0.999206683	CD14 Monocytes	0.871264368
537	1.845628185	9.909589833	0.614371407	0.433241435	0.999013655	537	0.999206683	Mixed	0.686804452
469	-2.277121355	9.839172226	0.614128718	0.43333228	0.999013655	469	0.999206683	Mixed	0.395505618
726	1.874162478	9.981899869	0.611131027	0.434456794	0.999013655	726	0.999206683	CD8 Activated	0.948158254
193	1.763493825	9.614190885	0.609510072	0.43506671	0.999013655	193	0.999206683	CD16 NK	0.983108108
721	2.031047388	10.18543172	0.607415509	0.435856767	0.999013655	721	0.999206683	CD8 Activated	0.955865273
776	-2.05066499	9.482648005	0.607077663	0.435984406	0.999013655	776	0.999206683	Mixed	0.664021164
616	-1.930737527	9.373542901	0.604268019	0.437048108	0.999013655	616	0.999206683	Mixed	0.518518519
433	1.770086954	9.70800751	0.596091489	0.440166372	0.999013655	433	0.999206683	CD16 NK	0.992150706
650	-2.185406497	9.657400014	0.595328408	0.440459127	0.999013655	650	0.999206683	CD8 Activated	0.992874109
934	-2.783675252	11.03874348	0.595056037	0.440563695	0.999013655	934	0.999206683	Mixed	0.619047619
323	1.030083443	8.663258924	0.587412145	0.443513965	0.999013655	323	0.999206683	CD4 Activated	0.953846154
432	1.783426098	9.847201528	0.587285828	0.443562975	0.999013655	432	0.999206683	CD4 Activated	0.867226891
899	-2.645686772	10.38198462	0.584130657	0.444789868	0.999013655	899	0.999206683	CD8 Activated	0.951754386
926	-2.407068357	10.07127188	0.583825233	0.444908911	0.999013655	926	0.999206683	CD14 Monocytes	0.991935484
93	-2.228422764	9.886193523	0.580676678	0.446138985	0.999013655	93	0.999206683	CD16 NK	0.824742268
834	-2.731210545	11.03169538	0.577863749	0.447242405	0.999013655	834	0.999206683	CD14 Monocytes	0.936734694
63	-2.581057094	10.45893932	0.570716958	0.450065023	0.999013655	63	0.999206683	Mixed	0.696721311
443	1.574814125	9.432545735	0.563472683	0.452954617	0.999013655	443	0.999206683	Mixed	0.693430657
309	1.522719007	9.350913457	0.560435341	0.454174806	0.999013655	309	0.999206683	CD8 Activated	0.968680089
427	-2.562095022	10.42226725	0.559319491	0.454624372	0.999013655	427	0.999206683	Mixed	0.673728814
819	-1.589492664	9.094348	0.558670138	0.454886312	0.999013655	819	0.999206683	CD8 Naive	0.959044369
571	-2.581613284	10.79013184	0.558144791	0.455098404	0.999013655	571	0.999206683	CD14 Monocytes	0.956947162
205	1.727803573	9.762266911	0.557951762	0.455176372	0.999013655	205	0.999206683	CD14 Monocytes	0.994371482
414	-2.183975905	9.907677166	0.55515629	0.456307881	0.999013655	414	0.999206683	CD16 Monocytes	0.831081081
871	-2.479243707	10.18397629	0.554754807	0.456470751	0.999013655	871	0.999206683	CD8 Activated	0.86135182
780	-2.390301767	10.12252421	0.553409117	0.457017328	0.999013655	780	0.999206683	Mixed	0.583044983
500	-2.57276934	10.8105417	0.551887782	0.45763649	0.999013655	500	0.999206683	Mixed	0.523809524
971	-2.51196259	10.63463849	0.54973686	0.45851415	0.999013655	971	0.999206683	CD8 Activated	0.919023136
66	-2.244604727	10.00589908	0.547878732	0.459274483	0.999013655	66	0.999206683	CD14 Monocytes	0.908602151
201	1.474847559	9.285094718	0.547094903	0.45959582	0.999013655	201	0.999206683	CD16 NK	0.936956522
4	-2.674926955	11.12551278	0.546696146	0.45975943	0.999013655	4	0.999206683	CD8 Activated	0.909708738
596	-2.372911778	10.12712282	0.544571005	0.460632935	0.999013655	596	0.999206683	CD16 NK	0.903448276
732	-2.239216046	10.02071237	0.538782145	0.463025768	0.999013655	732	0.999206683	CD14 Monocytes	0.966666667
362	1.805350255	10.05308634	0.534817726	0.464675908	0.999013655	362	0.999206683	CD8 Activated	0.984068627
873	-1.760188314	9.321130821	0.52949783	0.46690506	0.999013655	873	0.999206683	CD16 NK	0.834319527
655	-2.002594662	9.587975602	0.526683758	0.468091155	0.999013655	655	0.999206683	CD8 Activated	0.982367758
763	-2.057440139	9.751406002	0.524333537	0.469085456	0.999013655	763	0.999206683	CD16 NK	0.929824561
258	1.623738038	9.5796421	0.522891601	0.469697175	0.999013655	258	0.999206683	CD8 Activated	0.982300885
664	-1.997976435	9.607306691	0.518703537	0.471481206	0.999013655	664	0.999206683	CD16 NK	0.980487805
969	-2.096439896	9.912310988	0.517218886	0.472116265	0.999013655	969	0.999206683	Mixed	0.54
703	-2.431263449	10.26107957	0.514858205	0.473128899	0.999013655	703	0.999206683	CD8 Activated	0.838063439
902	-2.415667646	10.65110234	0.513650912	0.473648138	0.999013655	902	0.999206683	CD8 Activated	0.940136054
684	-2.028320803	9.724821209	0.513089	0.473890122	0.999013655	684	0.999206683	Mixed	0.582022472
373	1.451415902	9.335158942	0.512549517	0.474122637	0.999013655	373	0.999206683	CD4 Activated	0.933045356
223	-2.397187746	10.22999344	0.50923447	0.475555483	0.999013655	223	0.999206683	CD8 Activated	0.981102362
644	-2.458261092	10.85562134	0.505823028	0.477037362	0.999013655	644	0.999206683	Mixed	0.655172414
845	1.634381087	9.698853006	0.505039244	0.47737889	0.999013655	845	0.999206683	CD4 Activated	0.884678748
259	1.639816239	9.773776001	0.50322048	0.478172939	0.999013655	259	0.999206683	CD4 Activated	0.837837838
348	-2.394223792	10.44298666	0.5019747	0.478718077	0.999013655	348	0.999206683	CD8 Activated	0.885670732
1	-2.556266087	11.18888572	0.498949645	0.480046045	0.999013655	1	0.999206683	CD14 Monocytes	0.792635659
81	-1.61934224	9.219777447	0.493746158	0.4823445	0.999013655	81	0.999206683	Mixed	0.46875
614	1.611109259	9.699300175	0.490510433	0.483782909	0.999013655	614	0.999206683	CD8 Activated	0.995176849
209	-2.371535809	10.7893826	0.484890438	0.486298111	0.999013655	209	0.999206683	CD8 Activated	0.927016645
524	1.765011052	10.11484374	0.484836798	0.486322221	0.999013655	524	0.999206683	CD8 Activated	0.991745283
250	-2.360772377	10.32255595	0.484778485	0.486348435	0.999013655	250	0.999206683	CD14 Monocytes	0.994366197
706	-2.355283869	10.73261041	0.484753298	0.486359758	0.999013655	706	0.999206683	Mixed	0.654911839
261	-1.655416877	9.29904054	0.480942707	0.488077877	0.999013655	261	0.999206683	Mixed	0.666666667
52	-2.112887851	10.03949656	0.480302784	0.488367393	0.999013655	52	0.999206683	CD16 Monocytes	0.773770492
752	-2.084359799	10.01448412	0.479412704	0.488770563	0.999013655	752	0.999206683	CD14 Monocytes	0.986842105
32	-2.275481439	10.18993524	0.477372255	0.489696894	0.999013655	32	0.999206683	CD14 Monocytes	0.904522613
698	-2.402779147	10.94104328	0.477137679	0.489803575	0.999013655	698	0.999206683	CD14 Monocytes	0.96
475	1.206584323	9.040468768	0.474782434	0.490876854	0.999013655	475	0.999206683	Activated B Cells	0.911564626
680	-2.312450992	10.26334552	0.473098306	0.491646716	0.999013655	680	0.999206683	CD8 Activated	0.980830671
300	-2.009152563	9.947919286	0.47217138	0.492071302	0.999013655	300	0.999206683	CD8 Activated	0.965779468
243	-2.304424272	10.72774034	0.468058773	0.493962544	0.999013655	243	0.999206683	CD8 Activated	0.993258427
970	1.379858653	9.302500588	0.465346863	0.495216342	0.999013655	970	0.999206683	CD14 Monocytes	0.983379501
818	-1.932979534	9.840805221	0.463572093	0.496039773	0.999013655	818	0.999206683	CD4 Naive	0.718614719
824	-2.130373491	10.11244302	0.459215137	0.498071072	0.999013655	824	0.999206683	Mixed	0.424418605
585	-2.1151232	10.09895625	0.458860456	0.49823705	0.999013655	585	0.999206683	CD8 Activated	0.863636364
466	-1.887341257	9.681446552	0.458634293	0.498342935	0.999013655	466	0.999206683	CD8 Activated	0.944186047
504	1.742555917	10.14512014	0.458540413	0.498386899	0.999013655	504	0.999206683	CD8 Activated	0.822660099
946	1.194530717	9.05128159	0.458250615	0.498522653	0.999013655	946	0.999206683	Activated B Cells	0.843137255
412	1.567094958	9.777399195	0.457672162	0.498793812	0.999013655	412	0.999206683	Mixed	0.544585987
972	-1.899526106	9.730971554	0.456631004	0.499282501	0.999013655	972	0.999206683	CD14 Monocytes	0.967272727
762	1.646587998	10.00824812	0.455843533	0.499652657	0.999013655	762	0.999206683	CD4 Activated	0.72005988
10	-2.39714081	11.12601338	0.455659849	0.499739065	0.999013655	10	0.999206683	CD14 Monocytes	0.988095238
734	-1.853097126	9.60868546	0.454795697	0.500145921	0.999013655	734	0.999206683	Mixed	0.446153846
357	-2.425293271	11.22366281	0.45262771	0.501169121	0.999013655	357	0.999206683	CD14 Monocytes	0.986013986
814	-1.890341788	9.802370742	0.452250069	0.501347716	0.999013655	814	0.999206683	Mixed	0.66029724
371	-2.217081827	10.56334804	0.447738877	0.503489573	0.999013655	371	0.999206683	Mixed	0.68627451
388	1.520405518	9.611620845	0.447289582	0.503703747	0.999013655	388	0.999206683	CD8 Activated	0.996575342
658	-2.132480925	10.14736899	0.445510941	0.504553139	0.999013655	658	0.999206683	CD14 Monocytes	0.983827493
847	-1.829923573	9.609079285	0.444955108	0.50481908	0.999013655	847	0.999206683	Mixed	0.504830918
896	-2.211641236	10.66442916	0.441433897	0.50650942	0.999013655	896	0.999206683	Mixed	0.648854962
898	-2.228240509	10.3230034	0.440083602	0.507160201	0.999013655	898	0.999206683	CD8 Activated	0.973490427
302	-2.292338595	10.95483778	0.43974966	0.507321368	0.999013655	302	0.999206683	CD8 Activated	0.940501044
410	-2.322916457	11.05653084	0.43929235	0.507542218	0.999013655	410	0.999206683	CD14 Monocytes	1
188	-1.920665533	9.973757296	0.429601912	0.512261348	0.999013655	188	0.999206683	CD8 Activated	0.926213592
213	-2.209267057	10.81062401	0.427877655	0.513109011	0.999013655	213	0.999206683	CD8 Activated	0.995798319
294	-2.255847135	10.97436775	0.426045904	0.514012195	0.999013655	294	0.999206683	CD8 Activated	0.855436081
43	-1.863993607	9.922667632	0.419997219	0.517014419	0.999013655	43	0.999206683	Mixed	0.573076923
136	-1.955894904	10.05480468	0.41549355	0.519269792	0.999013655	136	0.999206683	Mixed	0.412587413
719	-2.298787356	11.22006406	0.414109608	0.519966327	0.999013655	719	0.999206683	CD14 Monocytes	0.922053232
265	-1.848209682	9.925335739	0.413225753	0.520412031	0.999013655	265	0.999206683	CD4 Naive	0.823300971
682	-2.133058975	10.71471806	0.411283767	0.521393693	0.999013655	682	0.999206683	CD8 Activated	0.881422925
364	-1.54034766	9.350626771	0.41108921	0.521492221	0.999013655	364	0.999206683	Mixed	0.414985591
367	-2.131874283	10.35934446	0.407100921	0.523519254	0.999013655	367	0.999206683	CD8 Activated	0.992753623
656	-2.095464841	10.64374515	0.403955346	0.525127862	0.999013655	656	0.999206683	CD14 Monocytes	0.968586387
127	-2.40910017	11.56026185	0.403831017	0.525191622	0.999013655	127	0.999206683	CD14 Monocytes	0.922343324
867	1.148592189	9.095883027	0.399580066	0.527380009	0.999013655	867	0.999206683	CD16 NK	0.976683938
86	-2.106231743	10.36547637	0.398633575	0.527869479	0.999013655	86	0.999206683	Mixed	0.511560694
508	1.291580064	9.362947116	0.395625367	0.529430564	0.999013655	508	0.999206683	CD16 NK	0.918976546
829	-1.770423728	9.852486431	0.395264658	0.529618307	0.999013655	829	0.999206683	CD16 Monocytes	0.858237548
833	-1.776949194	9.877551298	0.394140898	0.530203972	0.999013655	833	0.999206683	CD8 Activated	0.859538784
756	-2.225921367	11.2062209	0.393691268	0.53043863	0.999013655	756	0.999206683	Mixed	0.592750533
428	1.604678705	10.12573031	0.393465163	0.530556703	0.999013655	428	0.999206683	CD8 Activated	0.994061758
169	-2.060573289	10.48945204	0.392525345	0.531047986	0.999013655	169	0.999206683	CD16 NK	0.945130316
464	-1.758669426	9.844532991	0.392483442	0.531069909	0.999013655	464	0.999206683	Mixed	0.484599589
544	-2.214989775	11.19616369	0.391558637	0.531554181	0.999013655	544	0.999206683	Mixed	0.644
597	-1.727264891	9.692772514	0.391011892	0.531840857	0.999013655	597	0.999206683	CD16 NK	0.799054374
18	-2.14693991	10.99389785	0.389799308	0.53247765	0.999013655	18	0.999206683	Mixed	0.584033613
663	-1.95380077	10.13470934	0.388104602	0.533369942	0.999013655	663	0.999206683	Mixed	0.39964476
255	1.447179728	9.790349514	0.386673616	0.534125488	0.999013655	255	0.999206683	Mixed	0.612903226
142	-1.82721416	10.0009006	0.38561754	0.534684331	0.999013655	142	0.999206683	Mixed	0.648854962
182	-2.059203405	10.7372478	0.385464441	0.534765434	0.999013655	182	0.999206683	CD14 Monocytes	0.92887931
673	-2.156387384	11.07850165	0.385265567	0.53487082	0.999013655	673	0.999206683	CD4 Naive	0.807610994
727	-1.630921184	9.531270054	0.38505036	0.534984903	0.999013655	727	0.999206683	CD8 Activated	0.794195251
681	-2.042409603	10.45833348	0.384346509	0.535358329	0.999013655	681	0.999206683	Mixed	0.515679443
842	-2.054229229	10.30291164	0.383848812	0.535622666	0.999013655	842	0.999206683	CD8 Activated	0.911854103
858	1.059136547	9.008592984	0.383643131	0.535731977	0.999013655	858	0.999206683	CD8 Activated	0.994382022
132	-2.105514322	10.94571094	0.381092712	0.537090797	0.999013655	132	0.999206683	Mixed	0.43287037
779	-2.040167104	10.30493585	0.379243634	0.538079886	0.999013655	779	0.999206683	CD4 Naive	0.763473054
403	-2.010045629	10.55290547	0.378337521	0.53856579	0.999013655	403	0.999206683	Mixed	0.455357143
442	-1.482598958	9.380634888	0.377397313	0.539070826	0.999013655	442	0.999206683	CD8 Naive	0.73480663
560	-2.005903226	10.22893117	0.376288931	0.539667311	0.999013655	560	0.999206683	CD4 Naive	0.788069074
771	-1.713220214	9.837235396	0.375816382	0.539921985	0.999013655	771	0.999206683	CD16 NK	0.979591837
551	-2.004905182	10.6429923	0.374505653	0.540629539	0.999013655	551	0.999206683	CD8 Activated	0.714285714
337	1.461265252	9.937309224	0.372164125	0.541897784	0.999013655	337	0.999206683	CD4 Activated	0.758064516
897	1.41542551	9.740357433	0.370485024	0.542810613	0.999013655	897	0.999206683	CD16 NK	0.970873786
586	-1.822967956	10.04702924	0.370065892	0.543038912	0.999013655	586	0.999206683	CD16 NK	0.981378026
29	-1.983759194	10.54179363	0.369637708	0.543272326	0.999013655	29	0.999206683	CD14 Monocytes	0.993303571
549	-1.886854671	10.13552452	0.365052396	0.545783564	0.999013655	549	0.999206683	CD8 Activated	0.889632107
774	-1.997994155	10.77646024	0.363119025	0.546848872	0.999013655	774	0.999206683	CD14 Monocytes	0.849009901
786	-1.273268314	9.11772208	0.36203266	0.547449168	0.999013655	786	0.999206683	CD4 Activated	0.808724832
288	-2.061215999	11.01802602	0.361537067	0.547723428	0.999013655	288	0.999206683	CD4 Naive	0.770454545
746	-1.898898644	10.15734115	0.361149555	0.547938054	0.999013655	746	0.999206683	CD14 Monocytes	0.983388704
550	-1.873357947	10.13613955	0.360068196	0.548537801	0.999013655	550	0.999206683	CD8 Activated	0.737556561
87	1.336937408	9.535214728	0.359997835	0.548576868	0.999013655	87	0.999206683	Mixed	0.582822086
831	1.374628234	9.631917149	0.359336149	0.548944508	0.999013655	831	0.999206683	CD16 NK	0.998211091
174	-1.953993995	10.64352618	0.358433668	0.549446679	0.999013655	174	0.999206683	CD4 Naive	0.872663551
38	-1.997538026	10.82926888	0.35827882	0.549532928	0.999013655	38	0.999206683	CD8 Activated	0.981112277
181	-1.978115998	10.38742673	0.357499291	0.549967503	0.999013655	181	0.999206683	CD8 Activated	0.946969697
875	1.381756041	9.708121608	0.354697299	0.551534902	0.999013655	875	0.999206683	CD8 Activated	0.993495935
192	1.484833466	10.05861925	0.353445817	0.552237677	0.999013655	192	0.999206683	CD8 Activated	0.996235885
353	-1.930582442	10.55434533	0.353159915	0.552398462	0.999013655	353	0.999206683	CD8 Activated	0.954787234
5	-2.039751327	11.05208339	0.352405824	0.552822971	0.999013655	5	0.999206683	CD14 Monocytes	0.948121646
669	-1.681918466	9.920415159	0.350934868	0.553652803	0.999013655	669	0.999206683	CD8 Activated	0.996138996
745	1.373964211	9.709593957	0.349975493	0.554195297	0.999013655	745	0.999206683	CD16 NK	1
566	-1.949162502	10.38494372	0.348284321	0.555154045	0.999013655	566	0.999206683	CD14 Monocytes	0.955607477
804	-1.914637341	10.62615889	0.346502377	0.556167655	0.999013655	804	0.999206683	Mixed	0.31147541
573	-1.581928402	9.599918842	0.345558389	0.556706041	0.999013655	573	0.999206683	CD16 NK	0.956834532
853	1.021849712	9.026847746	0.345371289	0.556812867	0.999013655	853	0.999206683	Mixed	0.59347181
299	1.341546806	9.599791981	0.34527123	0.556870012	0.999013655	299	0.999206683	Mixed	0.556179775
217	-2.0161779	11.06461112	0.34438363	0.557377425	0.999013655	217	0.999206683	Mixed	0.508583691
445	-1.926829468	10.28574094	0.344373826	0.557383034	0.999013655	445	0.999206683	CD8 Activated	0.766071429
687	1.2863002	9.503390124	0.34336375	0.557961544	0.999013655	687	0.999206683	Mixed	0.540880503
854	-1.914091139	10.69133951	0.342880819	0.558238541	0.999013655	854	0.999206683	CD8 Activated	0.708507671
215	1.349058375	9.666896985	0.341985999	0.558752481	0.999013655	215	0.999206683	CD8 Activated	0.998319328
290	-1.319567317	9.218561167	0.341868812	0.558819854	0.999013655	290	0.999206683	CD8 Activated	0.916923077
612	-1.641094995	9.884022963	0.341572737	0.558990143	0.999013655	612	0.999206683	CD8 Activated	0.990272374
569	1.436821718	10.01716339	0.3412165	0.559195165	0.999013655	569	0.999206683	CD16 NK	0.998666667
246	-1.997859805	11.03927166	0.340969051	0.559337662	0.999013655	246	0.999206683	CD4 Naive	0.786469345
305	-1.900871046	10.46911582	0.340212087	0.559774001	0.999013655	305	0.999206683	CD4 Naive	0.747035573
574	-1.891099619	10.51560451	0.339212351	0.56035128	0.999013655	574	0.999206683	Mixed	0.290816327
165	-1.966739178	10.94957577	0.33859378	0.560709033	0.999013655	165	0.999206683	CD14 Monocytes	0.988095238
860	-1.678876285	9.977290241	0.338473312	0.560778757	0.999013655	860	0.999206683	CD16 NK	0.970645793
952	-1.589524659	9.743175891	0.333681798	0.563565531	0.999013655	952	0.999206683	CD16 NK	0.894618834
927	1.428521799	10.02615202	0.333546118	0.563644832	0.999013655	927	0.999206683	CD4 Activated	0.82602118
480	-1.30306762	9.224169566	0.332121138	0.564478984	0.999013655	480	0.999206683	CD4 Activated	0.777777778
817	-1.980222925	11.0901453	0.331877097	0.56462208	0.999013655	817	0.999206683	CD4 Naive	0.787056367
389	-1.585284333	9.738161654	0.331779247	0.564679474	0.999013655	389	0.999206683	CD8 Activated	0.76635514
228	1.392109462	9.970691238	0.3307267	0.565297569	0.999013655	228	0.999206683	CD16 NK	0.970994475
